subject,task,trial,block,counterbalance,orientation_mapping,fill_mapping,trial_type,stop_rule,signal,orientation,fill,orientation_key,intended_action,intended_key,requires_signal_for_success,fixation_duration,response_window,iti,initial_ssd
8,stop_change_four,155,4,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,filled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,156,4,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,filled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,157,4,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,158,4,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,filled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,159,4,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,160,4,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,filled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,161,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,normal,unfilled,left_inner,respond,right_inner,1,500,1500,500,200
8,stop_change_four,162,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,rotated,filled,left_shift,respond,right_shift,1,500,1500,500,200
8,stop_change_four,163,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,filled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,164,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,filled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,165,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,rotated,unfilled,left_shift,respond,right_inner,1,500,1500,500,200
8,stop_change_four,166,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,167,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,filled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,168,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,normal,unfilled,left_inner,respond,right_inner,1,500,1500,500,200
8,stop_change_four,169,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,filled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,170,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,normal,unfilled,left_inner,respond,right_inner,1,500,1500,500,200
8,stop_change_four,171,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,filled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,172,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,173,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,rotated,filled,left_shift,respond,right_shift,1,500,1500,500,200
8,stop_change_four,174,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,rotated,unfilled,left_shift,respond,right_inner,1,500,1500,500,200
8,stop_change_four,175,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,176,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,filled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,177,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,filled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,178,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,normal,filled,left_inner,respond,right_shift,1,500,1500,500,200
8,stop_change_four,179,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,filled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,180,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,normal,filled,left_inner,respond,right_shift,1,500,1500,500,200
8,stop_change_four,181,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,filled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,182,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,183,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,184,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,185,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,filled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,186,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,187,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,188,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,normal,unfilled,left_inner,respond,right_inner,1,500,1500,500,200
8,stop_change_four,189,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,filled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,190,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,filled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,191,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,192,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,normal,filled,left_inner,respond,right_shift,1,500,1500,500,200
8,stop_change_four,193,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,194,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,filled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,195,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,normal,unfilled,left_inner,respond,right_inner,1,500,1500,500,200
8,stop_change_four,196,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,stop,fill_change,blue,rotated,filled,left_shift,respond,right_shift,1,500,1500,500,200
8,stop_change_four,197,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,filled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,198,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,rotated,filled,left_shift,respond,left_shift,0,500,1500,500,200
8,stop_change_four,199,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
8,stop_change_four,200,5,4,normal_left_inner_rotated_left_shift,filled_right_shift_unfilled_right_inner,go,none,none,normal,filled,left_inner,respond,left_inner,0,500,1500,500,200
