subject,task,trial,block,counterbalance,orientation_mapping,fill_mapping,trial_type,stop_rule,signal,orientation,fill,orientation_key,intended_action,intended_key,requires_signal_for_success,fixation_duration,response_window,iti,initial_ssd
4,stop_change_three,189,5,2,normal_left_inner_rotated_left_shift,none,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
4,stop_change_three,190,5,2,normal_left_inner_rotated_left_shift,none,stop,change,blue,normal,unfilled,left_inner,respond,right_shift,1,500,1500,500,200
4,stop_change_three,191,5,2,normal_left_inner_rotated_left_shift,none,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
4,stop_change_three,192,5,2,normal_left_inner_rotated_left_shift,none,go,none,none,rotated,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
4,stop_change_three,193,5,2,normal_left_inner_rotated_left_shift,none,go,none,none,rotated,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
4,stop_change_three,194,5,2,normal_left_inner_rotated_left_shift,none,go,none,none,rotated,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
4,stop_change_three,195,5,2,normal_left_inner_rotated_left_shift,none,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
4,stop_change_three,196,5,2,normal_left_inner_rotated_left_shift,none,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
4,stop_change_three,197,5,2,normal_left_inner_rotated_left_shift,none,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
4,stop_change_three,198,5,2,normal_left_inner_rotated_left_shift,none,go,none,none,rotated,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
4,stop_change_three,199,5,2,normal_left_inner_rotated_left_shift,none,go,none,none,normal,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
4,stop_change_three,200,5,2,normal_left_inner_rotated_left_shift,none,stop,change,blue,rotated,unfilled,left_shift,respond,right_shift,1,500,1500,500,200
